id,lumped_kWh,phase1_kWh,phase2_kWh,phase3_kWh,measurement_id,measurement_Id,device_Id,headend_Id,intervalEnd,intervalStart,source,timestamp_created,timestamp_received,measurementCategory_id,Label
711955,9.2,0,0,0,2902183,2902183,11374477,Janitza_HE,8/1/2023 6:45,8/1/2023 6:30,Janitza,8/1/2023 6:45,8/2/2023 9:30,3,E3
711964,8.3,0,0,0,2902201,2902201,11374477,Janitza_HE,8/1/2023 7:00,8/1/2023 6:45,Janitza,8/1/2023 7:00,8/2/2023 9:30,3,E3
711973,7.95,0,0,0,2902219,2902219,11374477,Janitza_HE,8/1/2023 7:15,8/1/2023 7:00,Janitza,8/1/2023 7:15,8/2/2023 9:30,3,E3
711982,8.55,0,0,0,2902237,2902237,11374477,Janitza_HE,8/1/2023 7:30,8/1/2023 7:15,Janitza,8/1/2023 7:30,8/2/2023 9:30,3,E3
711991,8.2,0,0,0,2902254,2902254,11374477,Janitza_HE,8/1/2023 7:45,8/1/2023 7:30,Janitza,8/1/2023 7:45,8/2/2023 9:30,3,E3
712000,8,0,0,0,2902272,2902272,11374477,Janitza_HE,8/1/2023 8:00,8/1/2023 7:45,Janitza,8/1/2023 8:00,8/2/2023 9:30,3,E3
712009,8.25,0,0,0,2902290,2902290,11374477,Janitza_HE,8/1/2023 8:15,8/1/2023 8:00,Janitza,8/1/2023 8:15,8/2/2023 9:30,3,E3
712018,9.05,0,0,0,2902308,2902308,11374477,Janitza_HE,8/1/2023 8:30,8/1/2023 8:15,Janitza,8/1/2023 8:30,8/2/2023 9:30,3,E3
712027,8.9,0,0,0,2902326,2902326,11374477,Janitza_HE,8/1/2023 8:45,8/1/2023 8:30,Janitza,8/1/2023 8:45,8/2/2023 9:30,3,E3
712036,8.8,0,0,0,2902344,2902344,11374477,Janitza_HE,8/1/2023 9:00,8/1/2023 8:45,Janitza,8/1/2023 9:00,8/2/2023 9:30,3,E3
712045,8.9,0,0,0,2902362,2902362,11374477,Janitza_HE,8/1/2023 9:15,8/1/2023 9:00,Janitza,8/1/2023 9:15,8/2/2023 9:30,3,E3
712054,8.75,0,0,0,2902379,2902379,11374477,Janitza_HE,8/1/2023 9:30,8/1/2023 9:15,Janitza,8/1/2023 9:30,8/2/2023 9:30,3,E3
712063,8.7,0,0,0,2902397,2902397,11374477,Janitza_HE,8/1/2023 9:45,8/1/2023 9:30,Janitza,8/1/2023 9:45,8/2/2023 9:30,3,E3
712072,8.35,0,0,0,2902415,2902415,11374477,Janitza_HE,8/1/2023 10:00,8/1/2023 9:45,Janitza,8/1/2023 10:00,8/2/2023 9:30,3,E3
712081,7.8,0,0,0,2902433,2902433,11374477,Janitza_HE,8/1/2023 10:15,8/1/2023 10:00,Janitza,8/1/2023 10:15,8/2/2023 9:30,3,E3
712090,7.8,0,0,0,2902450,2902450,11374477,Janitza_HE,8/1/2023 10:30,8/1/2023 10:15,Janitza,8/1/2023 10:30,8/2/2023 9:30,3,E3
712099,7.85,0,0,0,2902468,2902468,11374477,Janitza_HE,8/1/2023 10:45,8/1/2023 10:30,Janitza,8/1/2023 10:45,8/2/2023 9:30,3,E3
712108,7.4,0,0,0,2902486,2902486,11374477,Janitza_HE,8/1/2023 11:00,8/1/2023 10:45,Janitza,8/1/2023 11:00,8/2/2023 9:30,3,E3
712207,6.6,0,0,0,2902681,2902681,11374477,Janitza_HE,8/1/2023 13:45,8/1/2023 13:30,Janitza,8/1/2023 13:45,8/2/2023 9:30,3,E3
712216,6.3,0,0,0,2902699,2902699,11374477,Janitza_HE,8/1/2023 14:00,8/1/2023 13:45,Janitza,8/1/2023 14:00,8/2/2023 9:30,3,E3
712225,6.7,0,0,0,2902716,2902716,11374477,Janitza_HE,8/1/2023 14:15,8/1/2023 14:00,Janitza,8/1/2023 14:15,8/2/2023 9:30,3,E3
712234,5.95,0,0,0,2902733,2902733,11374477,Janitza_HE,8/1/2023 14:30,8/1/2023 14:15,Janitza,8/1/2023 14:30,8/2/2023 9:30,3,E3
712242,6.05,0,0,0,2902749,2902749,11374477,Janitza_HE,8/1/2023 14:45,8/1/2023 14:30,Janitza,8/1/2023 14:45,8/2/2023 9:30,3,E3
712251,5.55,0,0,0,2902767,2902767,11374477,Janitza_HE,8/1/2023 15:00,8/1/2023 14:45,Janitza,8/1/2023 15:00,8/2/2023 9:30,3,E3
712260,5.1,0,0,0,2902784,2902784,11374477,Janitza_HE,8/1/2023 15:15,8/1/2023 15:00,Janitza,8/1/2023 15:15,8/2/2023 9:30,3,E3
712269,4.45,0,0,0,2902801,2902801,11374477,Janitza_HE,8/1/2023 15:30,8/1/2023 15:15,Janitza,8/1/2023 15:30,8/2/2023 9:30,3,E3
712278,4.5,0,0,0,2902818,2902818,11374477,Janitza_HE,8/1/2023 15:45,8/1/2023 15:30,Janitza,8/1/2023 15:45,8/2/2023 9:30,3,E3
712287,4.45,0,0,0,2902835,2902835,11374477,Janitza_HE,8/1/2023 16:00,8/1/2023 15:45,Janitza,8/1/2023 16:00,8/2/2023 9:30,3,E3
712296,4,0,0,0,2902852,2902852,11374477,Janitza_HE,8/1/2023 16:15,8/1/2023 16:00,Janitza,8/1/2023 16:15,8/2/2023 9:30,3,E3
712314,4.75,0,0,0,2902886,2902886,11374477,Janitza_HE,8/1/2023 16:45,8/1/2023 16:30,Janitza,8/1/2023 16:45,8/2/2023 9:30,3,E3
712323,4.55,0,0,0,2902903,2902903,11374477,Janitza_HE,8/1/2023 17:00,8/1/2023 16:45,Janitza,8/1/2023 17:00,8/2/2023 9:30,3,E3
712332,4.3,0,0,0,2902920,2902920,11374477,Janitza_HE,8/1/2023 17:15,8/1/2023 17:00,Janitza,8/1/2023 17:15,8/2/2023 9:30,3,E3
712341,4,0,0,0,2902937,2902937,11374477,Janitza_HE,8/1/2023 17:30,8/1/2023 17:15,Janitza,8/1/2023 17:30,8/2/2023 9:30,3,E3
712350,4.1,0,0,0,2902954,2902954,11374477,Janitza_HE,8/1/2023 17:45,8/1/2023 17:30,Janitza,8/1/2023 17:45,8/2/2023 9:30,3,E3
712359,4.3,0,0,0,2902971,2902971,11374477,Janitza_HE,8/1/2023 18:00,8/1/2023 17:45,Janitza,8/1/2023 18:00,8/2/2023 9:30,3,E3
712368,4.7,0,0,0,2902988,2902988,11374477,Janitza_HE,8/1/2023 18:15,8/1/2023 18:00,Janitza,8/1/2023 18:15,8/2/2023 9:30,3,E3
712386,4.65,0,0,0,2903022,2903022,11374477,Janitza_HE,8/1/2023 18:45,8/1/2023 18:30,Janitza,8/1/2023 18:45,8/2/2023 9:30,3,E3
712395,4.9,0,0,0,2903039,2903039,11374477,Janitza_HE,8/1/2023 19:00,8/1/2023 18:45,Janitza,8/1/2023 19:00,8/2/2023 9:30,3,E3
712404,5.15,0,0,0,2903056,2903056,11374477,Janitza_HE,8/1/2023 19:15,8/1/2023 19:00,Janitza,8/1/2023 19:15,8/2/2023 9:30,3,E3
712413,5.2,0,0,0,2903073,2903073,11374477,Janitza_HE,8/1/2023 19:30,8/1/2023 19:15,Janitza,8/1/2023 19:30,8/2/2023 9:30,3,E3
712422,5.1,0,0,0,2903090,2903090,11374477,Janitza_HE,8/1/2023 19:45,8/1/2023 19:30,Janitza,8/1/2023 19:45,8/2/2023 9:30,3,E3
712430,4.6,0,0,0,2903106,2903106,11374477,Janitza_HE,8/1/2023 20:00,8/1/2023 19:45,Janitza,8/1/2023 20:00,8/2/2023 9:30,3,E3
712439,4.8,0,0,0,2903123,2903123,11374477,Janitza_HE,8/1/2023 20:15,8/1/2023 20:00,Janitza,8/1/2023 20:15,8/2/2023 9:30,3,E3
712448,5.1,0,0,0,2903140,2903140,11374477,Janitza_HE,8/1/2023 20:30,8/1/2023 20:15,Janitza,8/1/2023 20:30,8/2/2023 9:30,3,E3
712456,4.15,0,0,0,2903156,2903156,11374477,Janitza_HE,8/1/2023 20:45,8/1/2023 20:30,Janitza,8/1/2023 20:45,8/2/2023 9:30,3,E3
712474,4.1,0,0,0,2903190,2903190,11374477,Janitza_HE,8/1/2023 21:15,8/1/2023 21:00,Janitza,8/1/2023 21:15,8/2/2023 9:30,3,E3
712483,3.95,0,0,0,2903207,2903207,11374477,Janitza_HE,8/1/2023 21:30,8/1/2023 21:15,Janitza,8/1/2023 21:30,8/2/2023 9:30,3,E3
712492,4.05,0,0,0,2903224,2903224,11374477,Janitza_HE,8/1/2023 21:45,8/1/2023 21:30,Janitza,8/1/2023 21:45,8/2/2023 9:30,3,E3
712501,3.8,0,0,0,2903241,2903241,11374477,Janitza_HE,8/1/2023 22:00,8/1/2023 21:45,Janitza,8/1/2023 22:00,8/2/2023 9:30,3,E3
709319,80.5,0,0,0,2893313,2893313,11374479,Janitza_HE,7/30/2023 22:15,7/30/2023 22:00,Janitza,7/30/2023 22:15,8/1/2023 9:30,3,normal
709329,88.5,0,0,0,2893331,2893331,11374479,Janitza_HE,7/30/2023 22:30,7/30/2023 22:15,Janitza,7/30/2023 22:30,8/1/2023 9:30,3,normal
709339,74,0,0,0,2893349,2893349,11374479,Janitza_HE,7/30/2023 22:45,7/30/2023 22:30,Janitza,7/30/2023 22:45,8/1/2023 9:30,3,normal
709349,73,0,0,0,2893367,2893367,11374479,Janitza_HE,7/30/2023 23:00,7/30/2023 22:45,Janitza,7/30/2023 23:00,8/1/2023 9:30,3,normal
709359,80,0,0,0,2893385,2893385,11374479,Janitza_HE,7/30/2023 23:15,7/30/2023 23:00,Janitza,7/30/2023 23:15,8/1/2023 9:30,3,normal
709369,74,0,0,0,2893403,2893403,11374479,Janitza_HE,7/30/2023 23:30,7/30/2023 23:15,Janitza,7/30/2023 23:30,8/1/2023 9:30,3,normal
709379,71.5,0,0,0,2893420,2893420,11374479,Janitza_HE,7/30/2023 23:45,7/30/2023 23:30,Janitza,7/30/2023 23:45,8/1/2023 9:30,3,normal
709389,78,0,0,0,2893438,2893438,11374479,Janitza_HE,7/31/2023 0:00,7/30/2023 23:45,Janitza,7/31/2023 0:00,8/1/2023 9:30,3,normal
709399,77,0,0,0,2893456,2893456,11374479,Janitza_HE,7/31/2023 0:15,7/31/2023 0:00,Janitza,7/31/2023 0:15,8/1/2023 9:30,3,normal
709409,71.5,0,0,0,2893473,2893473,11374479,Janitza_HE,7/31/2023 0:30,7/31/2023 0:15,Janitza,7/31/2023 0:30,8/1/2023 9:30,3,normal
709419,77.5,0,0,0,2893491,2893491,11374479,Janitza_HE,7/31/2023 0:45,7/31/2023 0:30,Janitza,7/31/2023 0:45,8/1/2023 9:30,3,normal
709429,80,0,0,0,2893509,2893509,11374479,Janitza_HE,7/31/2023 1:00,7/31/2023 0:45,Janitza,7/31/2023 1:00,8/1/2023 9:30,3,normal
709439,74.5,0,0,0,2893527,2893527,11374479,Janitza_HE,7/31/2023 1:15,7/31/2023 1:00,Janitza,7/31/2023 1:15,8/1/2023 9:30,3,normal
709449,77.5,0,0,0,2893545,2893545,11374479,Janitza_HE,7/31/2023 1:30,7/31/2023 1:15,Janitza,7/31/2023 1:30,8/1/2023 9:30,3,normal
709459,83.5,0,0,0,2893563,2893563,11374479,Janitza_HE,7/31/2023 1:45,7/31/2023 1:30,Janitza,7/31/2023 1:45,8/1/2023 9:30,3,normal
709469,76.5,0,0,0,2893581,2893581,11374479,Janitza_HE,7/31/2023 2:00,7/31/2023 1:45,Janitza,7/31/2023 2:00,8/1/2023 9:30,3,normal
709479,82,0,0,0,2893599,2893599,11374479,Janitza_HE,7/31/2023 2:15,7/31/2023 2:00,Janitza,7/31/2023 2:15,8/1/2023 9:30,3,normal
709489,89.5,0,0,0,2893617,2893617,11374479,Janitza_HE,7/31/2023 2:30,7/31/2023 2:15,Janitza,7/31/2023 2:30,8/1/2023 9:30,3,normal
709499,81,0,0,0,2893635,2893635,11374479,Janitza_HE,7/31/2023 2:45,7/31/2023 2:30,Janitza,7/31/2023 2:45,8/1/2023 9:30,3,normal
709509,81,0,0,0,2893652,2893652,11374479,Janitza_HE,7/31/2023 3:00,7/31/2023 2:45,Janitza,7/31/2023 3:00,8/1/2023 9:30,3,normal
709519,87.5,0,0,0,2893669,2893669,11374479,Janitza_HE,7/31/2023 3:15,7/31/2023 3:00,Janitza,7/31/2023 3:15,8/1/2023 9:30,3,normal
709529,92,0,0,0,2893687,2893687,11374479,Janitza_HE,7/31/2023 3:30,7/31/2023 3:15,Janitza,7/31/2023 3:30,8/1/2023 9:30,3,normal
709539,104,0,0,0,2893705,2893705,11374479,Janitza_HE,7/31/2023 3:45,7/31/2023 3:30,Janitza,7/31/2023 3:45,8/1/2023 9:30,3,normal
709559,145.5,0,0,0,2893740,2893740,11374479,Janitza_HE,7/31/2023 4:15,7/31/2023 4:00,Janitza,7/31/2023 4:15,8/1/2023 9:30,3,normal
709569,144,0,0,0,2893759,2893759,11374479,Janitza_HE,7/31/2023 4:30,7/31/2023 4:15,Janitza,7/31/2023 4:30,8/1/2023 9:30,3,normal
709579,145.5,0,0,0,2893778,2893778,11374479,Janitza_HE,7/31/2023 4:45,7/31/2023 4:30,Janitza,7/31/2023 4:45,8/1/2023 9:30,3,normal
709589,145,0,0,0,2893797,2893797,11374479,Janitza_HE,7/31/2023 5:00,7/31/2023 4:45,Janitza,7/31/2023 5:00,8/1/2023 9:30,3,normal
709599,138.5,0,0,0,2893816,2893816,11374479,Janitza_HE,7/31/2023 5:15,7/31/2023 5:00,Janitza,7/31/2023 5:15,8/1/2023 9:30,3,normal
709609,148.5,0,0,0,2893835,2893835,11374479,Janitza_HE,7/31/2023 5:30,7/31/2023 5:15,Janitza,7/31/2023 5:30,8/1/2023 9:30,3,normal
709619,147.5,0,0,0,2893854,2893854,11374479,Janitza_HE,7/31/2023 5:45,7/31/2023 5:30,Janitza,7/31/2023 5:45,8/1/2023 9:30,3,normal
709629,150.5,0,0,0,2893873,2893873,11374479,Janitza_HE,7/31/2023 6:00,7/31/2023 5:45,Janitza,7/31/2023 6:00,8/1/2023 9:30,3,normal
709639,161,0,0,0,2893893,2893893,11374479,Janitza_HE,7/31/2023 6:15,7/31/2023 6:00,Janitza,7/31/2023 6:15,8/1/2023 9:30,3,normal
709649,152,0,0,0,2893913,2893913,11374479,Janitza_HE,7/31/2023 6:30,7/31/2023 6:15,Janitza,7/31/2023 6:30,8/1/2023 9:30,3,normal
709659,160,0,0,0,2893933,2893933,11374479,Janitza_HE,7/31/2023 6:45,7/31/2023 6:30,Janitza,7/31/2023 6:45,8/1/2023 9:30,3,normal
709669,156,0,0,0,2893953,2893953,11374479,Janitza_HE,7/31/2023 7:00,7/31/2023 6:45,Janitza,7/31/2023 7:00,8/1/2023 9:30,3,normal
709679,151,0,0,0,2893973,2893973,11374479,Janitza_HE,7/31/2023 7:15,7/31/2023 7:00,Janitza,7/31/2023 7:15,8/1/2023 9:30,3,normal
709689,150,0,0,0,2893993,2893993,11374479,Janitza_HE,7/31/2023 7:30,7/31/2023 7:15,Janitza,7/31/2023 7:30,8/1/2023 9:30,3,normal
709709,143.5,0,0,0,2894033,2894033,11374479,Janitza_HE,7/31/2023 8:00,7/31/2023 7:45,Janitza,7/31/2023 8:00,8/1/2023 9:30,3,normal
709719,136.5,0,0,0,2894053,2894053,11374479,Janitza_HE,7/31/2023 8:15,7/31/2023 8:00,Janitza,7/31/2023 8:15,8/1/2023 9:30,3,normal
709729,139,0,0,0,2894073,2894073,11374479,Janitza_HE,7/31/2023 8:30,7/31/2023 8:15,Janitza,7/31/2023 8:30,8/1/2023 9:30,3,normal
709739,135.5,0,0,0,2894093,2894093,11374479,Janitza_HE,7/31/2023 8:45,7/31/2023 8:30,Janitza,7/31/2023 8:45,8/1/2023 9:30,3,normal
709749,137.5,0,0,0,2894113,2894113,11374479,Janitza_HE,7/31/2023 9:00,7/31/2023 8:45,Janitza,7/31/2023 9:00,8/1/2023 9:30,3,normal
709759,155.5,0,0,0,2894133,2894133,11374479,Janitza_HE,7/31/2023 9:15,7/31/2023 9:00,Janitza,7/31/2023 9:15,8/1/2023 9:30,3,normal
709769,135,0,0,0,2894153,2894153,11374479,Janitza_HE,7/31/2023 9:30,7/31/2023 9:15,Janitza,7/31/2023 9:30,8/1/2023 9:30,3,normal
709779,139.5,0,0,0,2894173,2894173,11374479,Janitza_HE,7/31/2023 9:45,7/31/2023 9:30,Janitza,7/31/2023 9:45,8/1/2023 9:30,3,normal
709789,136.5,0,0,0,2894193,2894193,11374479,Janitza_HE,7/31/2023 10:00,7/31/2023 9:45,Janitza,7/31/2023 10:00,8/1/2023 9:30,3,normal
709799,154.5,0,0,0,2894213,2894213,11374479,Janitza_HE,7/31/2023 10:15,7/31/2023 10:00,Janitza,7/31/2023 10:15,8/1/2023 9:30,3,normal
709809,146.5,0,0,0,2894232,2894232,11374479,Janitza_HE,7/31/2023 10:30,7/31/2023 10:15,Janitza,7/31/2023 10:30,8/1/2023 9:30,3,normal
709819,137.5,0,0,0,2894251,2894251,11374479,Janitza_HE,7/31/2023 10:45,7/31/2023 10:30,Janitza,7/31/2023 10:45,8/1/2023 9:30,3,normal
709829,140.5,0,0,0,2894271,2894271,11374479,Janitza_HE,7/31/2023 11:00,7/31/2023 10:45,Janitza,7/31/2023 11:00,8/1/2023 9:30,3,normal
709839,146,0,0,0,2894290,2894290,11374479,Janitza_HE,7/31/2023 11:15,7/31/2023 11:00,Janitza,7/31/2023 11:15,8/1/2023 9:30,3,normal
709849,138,0,0,0,2894310,2894310,11374479,Janitza_HE,7/31/2023 11:30,7/31/2023 11:15,Janitza,7/31/2023 11:30,8/1/2023 9:30,3,normal
709859,158,0,0,0,2894329,2894329,11374479,Janitza_HE,7/31/2023 11:45,7/31/2023 11:30,Janitza,7/31/2023 11:45,8/1/2023 9:30,3,normal
709869,150.5,0,0,0,2894348,2894348,11374479,Janitza_HE,7/31/2023 12:00,7/31/2023 11:45,Janitza,7/31/2023 12:00,8/1/2023 9:30,3,normal
709879,153.5,0,0,0,2894368,2894368,11374479,Janitza_HE,7/31/2023 12:15,7/31/2023 12:00,Janitza,7/31/2023 12:15,8/1/2023 9:30,3,normal
709889,151,0,0,0,2894387,2894387,11374479,Janitza_HE,7/31/2023 12:30,7/31/2023 12:15,Janitza,7/31/2023 12:30,8/1/2023 9:30,3,normal
709899,137.5,0,0,0,2894406,2894406,11374479,Janitza_HE,7/31/2023 12:45,7/31/2023 12:30,Janitza,7/31/2023 12:45,8/1/2023 9:30,3,normal
709908,122.5,0,0,0,2894424,2894424,11374479,Janitza_HE,7/31/2023 13:00,7/31/2023 12:45,Janitza,7/31/2023 13:00,8/1/2023 9:30,3,normal
709918,126.5,0,0,0,2894444,2894444,11374479,Janitza_HE,7/31/2023 13:15,7/31/2023 13:00,Janitza,7/31/2023 13:15,8/1/2023 9:30,3,normal
709928,139,0,0,0,2894463,2894463,11374479,Janitza_HE,7/31/2023 13:30,7/31/2023 13:15,Janitza,7/31/2023 13:30,8/1/2023 9:30,3,normal
709938,133.5,0,0,0,2894483,2894483,11374479,Janitza_HE,7/31/2023 13:45,7/31/2023 13:30,Janitza,7/31/2023 13:45,8/1/2023 9:30,3,normal
709948,124,0,0,0,2894503,2894503,11374479,Janitza_HE,7/31/2023 14:00,7/31/2023 13:45,Janitza,7/31/2023 14:00,8/1/2023 9:30,3,normal
709958,125.5,0,0,0,2894522,2894522,11374479,Janitza_HE,7/31/2023 14:15,7/31/2023 14:00,Janitza,7/31/2023 14:15,8/1/2023 9:30,3,normal
709968,128,0,0,0,2894541,2894541,11374479,Janitza_HE,7/31/2023 14:30,7/31/2023 14:15,Janitza,7/31/2023 14:30,8/1/2023 9:30,3,normal
709978,115.5,0,0,0,2894561,2894561,11374479,Janitza_HE,7/31/2023 14:45,7/31/2023 14:30,Janitza,7/31/2023 14:45,8/1/2023 9:30,3,normal
709988,118,0,0,0,2894580,2894580,11374479,Janitza_HE,7/31/2023 15:00,7/31/2023 14:45,Janitza,7/31/2023 15:00,8/1/2023 9:30,3,normal
710008,127.5,0,0,0,2894619,2894619,11374479,Janitza_HE,7/31/2023 15:30,7/31/2023 15:15,Janitza,7/31/2023 15:30,8/1/2023 9:30,3,normal
710018,125.5,0,0,0,2894638,2894638,11374479,Janitza_HE,7/31/2023 15:45,7/31/2023 15:30,Janitza,7/31/2023 15:45,8/1/2023 9:30,3,normal
710028,123.5,0,0,0,2894657,2894657,11374479,Janitza_HE,7/31/2023 16:00,7/31/2023 15:45,Janitza,7/31/2023 16:00,8/1/2023 9:30,3,normal
710038,118.5,0,0,0,2894676,2894676,11374479,Janitza_HE,7/31/2023 16:15,7/31/2023 16:00,Janitza,7/31/2023 16:15,8/1/2023 9:30,3,normal
710048,113.5,0,0,0,2894695,2894695,11374479,Janitza_HE,7/31/2023 16:30,7/31/2023 16:15,Janitza,7/31/2023 16:30,8/1/2023 9:30,3,normal
710058,112.5,0,0,0,2894714,2894714,11374479,Janitza_HE,7/31/2023 16:45,7/31/2023 16:30,Janitza,7/31/2023 16:45,8/1/2023 9:30,3,normal
710068,108.5,0,0,0,2894733,2894733,11374479,Janitza_HE,7/31/2023 17:00,7/31/2023 16:45,Janitza,7/31/2023 17:00,8/1/2023 9:30,3,normal
710078,113.5,0,0,0,2894752,2894752,11374479,Janitza_HE,7/31/2023 17:15,7/31/2023 17:00,Janitza,7/31/2023 17:15,8/1/2023 9:30,3,normal
710088,115,0,0,0,2894771,2894771,11374479,Janitza_HE,7/31/2023 17:30,7/31/2023 17:15,Janitza,7/31/2023 17:30,8/1/2023 9:30,3,normal
710098,113.5,0,0,0,2894790,2894790,11374479,Janitza_HE,7/31/2023 17:45,7/31/2023 17:30,Janitza,7/31/2023 17:45,8/1/2023 9:30,3,normal
710108,113.5,0,0,0,2894809,2894809,11374479,Janitza_HE,7/31/2023 18:00,7/31/2023 17:45,Janitza,7/31/2023 18:00,8/1/2023 9:30,3,normal
710118,109.5,0,0,0,2894828,2894828,11374479,Janitza_HE,7/31/2023 18:15,7/31/2023 18:00,Janitza,7/31/2023 18:15,8/1/2023 9:30,3,normal
710128,114,0,0,0,2894847,2894847,11374479,Janitza_HE,7/31/2023 18:30,7/31/2023 18:15,Janitza,7/31/2023 18:30,8/1/2023 9:30,3,normal
710148,109.5,0,0,0,2894885,2894885,11374479,Janitza_HE,7/31/2023 19:00,7/31/2023 18:45,Janitza,7/31/2023 19:00,8/1/2023 9:30,3,normal
710158,118,0,0,0,2894904,2894904,11374479,Janitza_HE,7/31/2023 19:15,7/31/2023 19:00,Janitza,7/31/2023 19:15,8/1/2023 9:30,3,normal
710168,111.5,0,0,0,2894923,2894923,11374479,Janitza_HE,7/31/2023 19:30,7/31/2023 19:15,Janitza,7/31/2023 19:30,8/1/2023 9:30,3,normal
710178,103.5,0,0,0,2894942,2894942,11374479,Janitza_HE,7/31/2023 19:45,7/31/2023 19:30,Janitza,7/31/2023 19:45,8/1/2023 9:30,3,normal
710188,102,0,0,0,2894961,2894961,11374479,Janitza_HE,7/31/2023 20:00,7/31/2023 19:45,Janitza,7/31/2023 20:00,8/1/2023 9:30,3,normal
710198,106.5,0,0,0,2894980,2894980,11374479,Janitza_HE,7/31/2023 20:15,7/31/2023 20:00,Janitza,7/31/2023 20:15,8/1/2023 9:30,3,normal
710208,102,0,0,0,2894999,2894999,11374479,Janitza_HE,7/31/2023 20:30,7/31/2023 20:15,Janitza,7/31/2023 20:30,8/1/2023 9:30,3,normal
710218,91.5,0,0,0,2895018,2895018,11374479,Janitza_HE,7/31/2023 20:45,7/31/2023 20:30,Janitza,7/31/2023 20:45,8/1/2023 9:30,3,normal
710238,89.5,0,0,0,2895056,2895056,11374479,Janitza_HE,7/31/2023 21:15,7/31/2023 21:00,Janitza,7/31/2023 21:15,8/1/2023 9:30,3,normal
710248,88,0,0,0,2895075,2895075,11374479,Janitza_HE,7/31/2023 21:30,7/31/2023 21:15,Janitza,7/31/2023 21:30,8/1/2023 9:30,3,normal
710258,94.5,0,0,0,2895094,2895094,11374479,Janitza_HE,7/31/2023 21:45,7/31/2023 21:30,Janitza,7/31/2023 21:45,8/1/2023 9:30,3,normal
710268,96,0,0,0,2895113,2895113,11374479,Janitza_HE,7/31/2023 22:00,7/31/2023 21:45,Janitza,7/31/2023 22:00,8/1/2023 9:30,3,normal
711649,91,0,0,0,2901610,2901610,11374479,Janitza_HE,7/31/2023 22:15,7/31/2023 22:00,Janitza,7/31/2023 22:15,8/2/2023 9:30,3,normal
711659,97,0,0,0,2901629,2901629,11374479,Janitza_HE,7/31/2023 22:30,7/31/2023 22:15,Janitza,7/31/2023 22:30,8/2/2023 9:30,3,normal
711668,98,0,0,0,2901645,2901645,11374479,Janitza_HE,7/31/2023 22:45,7/31/2023 22:30,Janitza,7/31/2023 22:45,8/2/2023 9:30,3,normal
711677,98.5,0,0,0,2901662,2901662,11374479,Janitza_HE,7/31/2023 23:00,7/31/2023 22:45,Janitza,7/31/2023 23:00,8/2/2023 9:30,3,normal
711686,88,0,0,0,2901679,2901679,11374479,Janitza_HE,7/31/2023 23:15,7/31/2023 23:00,Janitza,7/31/2023 23:15,8/2/2023 9:30,3,normal
711695,92.5,0,0,0,2901695,2901695,11374479,Janitza_HE,7/31/2023 23:30,7/31/2023 23:15,Janitza,7/31/2023 23:30,8/2/2023 9:30,3,normal
711704,96,0,0,0,2901712,2901712,11374479,Janitza_HE,7/31/2023 23:45,7/31/2023 23:30,Janitza,7/31/2023 23:45,8/2/2023 9:30,3,normal
711713,30.5,0,0,0,2901728,2901728,11374479,Janitza_HE,8/1/2023 0:00,7/31/2023 23:45,Janitza,8/1/2023 0:00,8/2/2023 9:30,3,E3
711722,32.33333333,0,0,0,2901745,2901745,11374479,Janitza_HE,8/1/2023 0:15,8/1/2023 0:00,Janitza,8/1/2023 0:15,8/2/2023 9:30,3,E3
711731,32.33333333,0,0,0,2901761,2901761,11374479,Janitza_HE,8/1/2023 0:30,8/1/2023 0:15,Janitza,8/1/2023 0:30,8/2/2023 9:30,3,E3
711740,31.83333333,0,0,0,2901778,2901778,11374479,Janitza_HE,8/1/2023 0:45,8/1/2023 0:30,Janitza,8/1/2023 0:45,8/2/2023 9:30,3,E3
711758,32.33333333,0,0,0,2901810,2901810,11374479,Janitza_HE,8/1/2023 1:15,8/1/2023 1:00,Janitza,8/1/2023 1:15,8/2/2023 9:30,3,E3
711767,31.5,0,0,0,2901827,2901827,11374479,Janitza_HE,8/1/2023 1:30,8/1/2023 1:15,Janitza,8/1/2023 1:30,8/2/2023 9:30,3,E3
711776,30.33333333,0,0,0,2901843,2901843,11374479,Janitza_HE,8/1/2023 1:45,8/1/2023 1:30,Janitza,8/1/2023 1:45,8/2/2023 9:30,3,E3
711785,33.83333333,0,0,0,2901860,2901860,11374479,Janitza_HE,8/1/2023 2:00,8/1/2023 1:45,Janitza,8/1/2023 2:00,8/2/2023 9:30,3,E3
711803,35.83333333,0,0,0,2901893,2901893,11374479,Janitza_HE,8/1/2023 2:30,8/1/2023 2:15,Janitza,8/1/2023 2:30,8/2/2023 9:30,3,E3
711812,35.16666667,0,0,0,2901909,2901909,11374479,Janitza_HE,8/1/2023 2:45,8/1/2023 2:30,Janitza,8/1/2023 2:45,8/2/2023 9:30,3,E3
711821,33.16666667,0,0,0,2901926,2901926,11374479,Janitza_HE,8/1/2023 3:00,8/1/2023 2:45,Janitza,8/1/2023 3:00,8/2/2023 9:30,3,E3
711830,34.83333333,0,0,0,2901942,2901942,11374479,Janitza_HE,8/1/2023 3:15,8/1/2023 3:00,Janitza,8/1/2023 3:15,8/2/2023 9:30,3,E3
711848,38.5,0,0,0,2901976,2901976,11374479,Janitza_HE,8/1/2023 3:45,8/1/2023 3:30,Janitza,8/1/2023 3:45,8/2/2023 9:30,3,E3
